"segment_id","time_cluster","start","end","n_records","start_x","start_y","length_max","length_min","delay_max","delay_min","absolute_speed_max","absolute_speed_min","absolute_speed_Q25","absolute_speed_Q50","absolute_speed_Q75","message","duration_hours","length_measured"
63,9,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,93.1050134162774
66,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,160.088652368255
67,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,518.652403179991
68,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,145.733760031478
69,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,63.6927242227714
70,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,178.421808768446
71,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,182.429462487706
72,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,126.786413753082
73,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,254.126981159654
75,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,165.778438271443
76,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,49.3468998129328
78,9,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,88.3563740897125
79,9,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,35.0112814293599
80,9,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,190.433528083369
82,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,231.274406318849
84,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,298.012016070811
85,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,302.34309094208
87,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,94.6566399331689
88,11,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,58.0409935403956
90,12,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,303.648234522501
91,12,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,189.618953443836
93,12,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,46.010297939068
94,11,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,2.87006685942688
95,13,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,181.380630875814
96,14,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,28.700803475509
97,14,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,20.2935734883071
98,13,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,11.8319981293647
101,12,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,233.112878299911
102,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,497.719548372835
103,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,28.8438703709318
104,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,299.371671103071
105,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,73.1674236162711
107,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,59.1603276220389
108,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,6.41467068071608
109,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,36.2954534043919
110,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,107.127168589557
111,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,45.3688251664368
112,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,274.557771913423
114,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,274.278606817529
115,10,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,16.2146605155153
116,9,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,4.05364482418186
117,9,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,184.692906770749
122,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,330.541206718714
128,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,216.455235176361
129,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,356.072996531337
132,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,440.636035796269
133,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,83.448150416757
135,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,219.128738035221
136,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,75.5662602234498
139,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,41.2876310504837
144,12,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,85.8801091782213
149,8,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,52.5293040760671
150,7,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",86.9,120.732024888408
152,2,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4101337 4106202","5628126 5630418",17397,1040,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",647.9,183.53435790909
155,2,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4101337 4106202","5628126 5630418",17397,1040,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",647.9,77.040904963948
156,2,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4101337 4106202","5628126 5630418",17397,1040,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",647.9,473.491351658229
157,2,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4101337 4106202","5628126 5630418",17397,1040,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",647.9,33.3637223994943
158,12,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4101337 4106202","5628126 5630418",17397,1040,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",647.9,332.863105249716
159,13,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4101337 4106202","5628126 5630418",17397,1040,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",647.9,397.027271184715
160,6,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4101337 4106202","5628126 5630418",17397,1040,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks E20/M62/M602 eastbound in direction M'cr City Centre/Salford/M602 at Salford roadworks",647.9,424.633185408471
276,7,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4108700 4108704 4108634","5632730 5632733 5632668",2484,1847,0,0,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks",647.9,NA
278,10,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4108700 4108704 4108634","5632730 5632733 5632668",2484,1847,0,0,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks",647.9,NA
279,10,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4108700 4108704 4108634","5632730 5632733 5632668",2484,1847,0,0,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks",647.9,NA
280,7,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4108700 4108704 4108634","5632730 5632733 5632668",2484,1847,0,0,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks",647.9,NA
282,7,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4108700 4108704 4108634","5632730 5632733 5632668",2484,1847,0,0,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks E20/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks",647.9,NA
284,8,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4108700 4108993 4108704 4108634","5632730 5632927 5632733 5632668",2484,1065,0,0,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks",647.9,NA
285,8,2017-02-01 00:00:00,2017-02-27 23:55:00,7776,"4108700 4108993 4108704 4108634","5632730 5632927 5632733 5632668",2484,1065,0,0,80,80,80,80,80,"E20/M60/M60 eastbound in direction M66/Bury/Burnley/M60/Ring Road E & S/Oldham/M67 at Bury roadworks",647.9,NA
287,5,2017-02-01 00:00:00,2017-02-04 14:55:00,1017,"4109108","5632979",91,91,0,0,80,80,80,80,80,"E20/M62 eastbound at Bury roadworks",86.9,NA
291,1,2017-02-01 00:00:00,2017-02-27 01:40:00,7481,"4109226 4109108","5633046 5632979",979,244,663,81,22,5,5,5,5,"E20/M62 eastbound at Bury stationary traffic E20/M62 eastbound at Bury 621 m queuing traffic E20/M62 eastbound at Bury 967 m queuing traffic",625.7,NA
292,1,2017-02-01 00:00:00,2017-02-27 01:40:00,7481,"4109226 4109108","5633046 5632979",979,244,663,81,22,5,5,5,5,"E20/M62 eastbound at Bury stationary traffic E20/M62 eastbound at Bury 621 m queuing traffic E20/M62 eastbound at Bury 967 m queuing traffic",625.7,NA
295,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
296,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
298,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
300,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
301,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
305,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
306,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
308,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
309,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
313,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
314,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
315,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
316,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
317,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
319,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
321,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
322,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
326,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
327,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
329,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
333,1,2017-02-01 00:00:00,2017-02-27 20:30:00,7721,"4109392","5633169",7241,7113,663,81,0,0,0,0,0,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury blocked",644.5,NA
