"segment_id","time_cluster","time_cluster_unique","start","end","n_records","start_x","start_y","length_max","length_min","delay_max","delay_min","absolute_speed_max","absolute_speed_min","absolute_speed_Q25","absolute_speed_Q50","absolute_speed_Q75","message","duration_hours","length_measured"
234,3,105,2017-01-08 20:40:00,2017-01-09 13:25:00,100,"4107114 4106864 4107198","5632101 5631973 5632105",3053,925,241,49,39,15,15,15,39,"E20/M60 eastbound at Salford 2.9 km queuing traffic E20/M60 eastbound at Salford stationary traffic E20/M60 eastbound at Salford 1 km slow traffic",16.8,45.8803349513765
235,3,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4107114","5632101",3053,3053,241,241,28,28,28,28,28,"E20/M60 eastbound at Salford 2.9 km queuing traffic",1.7,172.644545118532
236,4,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4107114","5632101",3053,3053,241,241,28,28,28,28,28,"E20/M60 eastbound at Salford 2.9 km queuing traffic",1.7,148.491746913539
237,3,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4107114","5632101",3053,3053,241,241,28,28,28,28,28,"E20/M60 eastbound at Salford 2.9 km queuing traffic",1.7,70.9278790852187
238,3,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4107114","5632101",3053,3053,241,241,28,28,28,28,28,"E20/M60 eastbound at Salford 2.9 km queuing traffic",1.7,138.707824573335
240,3,106,2017-01-08 20:40:00,2017-01-10 14:15:00,423,"4107114 4107483 4107388 4107198 4107253 4107237","5632101 5632155 5632124 5632105 5632104",5425,925,299,45,48,28,36,39,45,"E20/M60 eastbound at Salford 2.9 km queuing traffic E20/M60 eastbound at Salford 1.9 km slow traffic E20/M60 eastbound at Salford 1.4 km slow traffic E20/M60 eastbound at Salford 1 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 5.3 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",41.6,33.5530691702604
241,3,106,2017-01-08 20:40:00,2017-01-10 14:15:00,423,"4107114 4107483 4107388 4107198 4107253 4107237","5632101 5632155 5632124 5632105 5632104",5425,925,299,45,48,28,36,39,45,"E20/M60 eastbound at Salford 2.9 km queuing traffic E20/M60 eastbound at Salford 1.9 km slow traffic E20/M60 eastbound at Salford 1.4 km slow traffic E20/M60 eastbound at Salford 1 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 5.3 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",41.6,58.0443228818332
242,3,106,2017-01-08 20:40:00,2017-01-10 14:15:00,369,"4107114 4107483 4107388 4107253 4107237","5632101 5632155 5632124 5632104",5425,1279,299,45,48,28,36,39,45,"E20/M60 eastbound at Salford 2.9 km queuing traffic E20/M60 eastbound at Salford 1.9 km slow traffic E20/M60 eastbound at Salford 1.4 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 5.3 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",41.6,209.422983283148
243,4,106,2017-01-08 20:40:00,2017-01-10 14:15:00,369,"4107114 4107483 4107388 4107253 4107237","5632101 5632155 5632124 5632104",5425,1279,299,45,48,28,36,39,45,"E20/M60 eastbound at Salford 2.9 km queuing traffic E20/M60 eastbound at Salford 1.9 km slow traffic E20/M60 eastbound at Salford 1.4 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 5.3 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",41.6,54.3915087752548
245,4,106,2017-01-08 20:40:00,2017-01-10 14:15:00,369,"4107114 4107483 4107388 4107253 4107237","5632101 5632155 5632124 5632104",5425,1279,299,45,48,28,36,39,45,"E20/M60 eastbound at Salford 2.9 km queuing traffic E20/M60 eastbound at Salford 1.9 km slow traffic E20/M60 eastbound at Salford 1.4 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 5.3 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",41.6,11.8206152679053
705,4,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,672.08986316736
711,6,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,179.934163863416
714,2,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,89.5039399182159
715,2,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,244.908722996007
716,2,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,43.4472000861055
717,2,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,28.0926519293245
718,2,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,47.8229412855396
719,2,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,65.8631056102444
720,2,104,2017-01-08 20:40:00,2017-01-08 22:20:00,11,"4124452","5640119",7946,7946,511,511,37,37,37,37,37,"E20/M62 eastbound in direction Hull/Leeds (S & E)/M62 at Leeds 7.9 km queuing traffic",1.7,67.8156194881359
144,5,107,2017-01-09 05:35:00,2017-01-09 08:00:00,14,"4106051","5630164",1408,1408,45,45,47,47,47,47,47,"E20/M62 northeastern at Salford 1.2 km slow traffic",2.4,369.113154769764
174,7,108,2017-01-09 05:35:00,2017-01-10 14:15:00,355,"4107466 4107425 4107336","5629435 5629557 5629629",5444,4792,665,441,26,21,21,24,25,"M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.8 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.4 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.9 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.3 km queuing traffic",32.7,243.555894780521
238,4,108,2017-01-09 05:35:00,2017-01-10 14:15:00,355,"4107388 4107198 4107253 4107237","5632124 5632105 5632104",5425,925,299,45,48,34,36,39,43,"E20/M60 eastbound at Salford 1.4 km slow traffic E20/M60 eastbound at Salford 1 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 5.3 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",32.7,138.707824573335
175,6,109,2017-01-09 08:25:00,2017-01-09 13:25:00,32,"4107425","5629557",5123,5123,644,644,21,21,21,21,21,"M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.4 km queuing traffic",5,51.6483641813275
235,4,109,2017-01-09 08:25:00,2017-01-09 13:25:00,32,"4107198","5632105",925,925,49,49,39,39,39,39,39,"E20/M60 eastbound at Salford 1 km slow traffic",5,172.644545118532
236,5,109,2017-01-09 08:25:00,2017-01-09 13:25:00,32,"4107198","5632105",925,925,49,49,39,39,39,39,39,"E20/M60 eastbound at Salford 1 km slow traffic",5,148.491746913539
237,4,109,2017-01-09 08:25:00,2017-01-09 13:25:00,32,"4107198","5632105",925,925,49,49,39,39,39,39,39,"E20/M60 eastbound at Salford 1 km slow traffic",5,70.9278790852187
770,7,109,2017-01-09 08:25:00,2017-01-09 13:25:00,32,"4125586","5640233",4952,4952,204,204,50,50,50,50,50,"E20/M62 eastbound in direction Hull/M62/Pontefract at Leeds 5.1 km slow traffic",5,68.4910979651507
144,6,110,2017-01-09 08:35:00,2017-01-09 15:45:00,48,"4106051","5630164",1408,1408,45,45,47,47,47,47,47,"E20/M62 northeastern at Salford 1.2 km slow traffic",7.2,369.113154769764
149,3,111,2017-01-09 08:35:00,2017-01-11 00:25:00,300,"4106051 4106132","5630164 5630338",1408,858,59,28,53,43,46,47,47,"E20/M62 northeastern at Salford 1.2 km slow traffic E20/M62 northeastern at Salford 999 m slow traffic E20/M62 northeastern at Salford 1.4 km slow traffic E20/M62 northeastern at Salford 1.3 km slow traffic",39.8,4.05483904792445
159,8,112,2017-01-09 08:35:00,2017-01-11 10:05:00,479,"4106051 4106132 4106133 4106173","5630164 5630338 5630339 5630389",1408,671,59,27,54,38,43,47,48,"E20/M62 northeastern at Salford 1.2 km slow traffic E20/M62 northeastern at Salford 999 m slow traffic E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1 km slow traffic E20/M62 northeastern at Salford 872 m slow traffic E20/M62 northeastern at Salford 1.4 km slow traffic E20/M62 northeastern at Salford 1.3 km slow traffic E20/M62 northeastern at Salford 674 m slow traffic",49.5,4.0542910383139
175,7,113,2017-01-09 14:00:00,2017-01-10 14:15:00,208,"4107425 4107336","5629557 5629629",5123,4792,644,441,26,21,24,25,26,"M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.4 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 4.3 km queuing traffic",24.2,51.6483641813275
233,2,114,2017-01-09 14:00:00,2017-01-09 18:10:00,22,"4107198","5632105",925,925,49,49,39,39,39,39,39,"E20/M60 eastbound at Salford 1 km slow traffic",4.2,111.869884102117
234,4,114,2017-01-09 14:00:00,2017-01-09 18:10:00,22,"4107198","5632105",925,925,49,49,39,39,39,39,39,"E20/M60 eastbound at Salford 1 km slow traffic",4.2,45.8803349513765
235,5,115,2017-01-09 14:00:00,2017-01-09 20:00:00,35,"4107198 4107253","5632105 5632104",4900,925,299,49,39,34,34,39,39,"E20/M60 eastbound at Salford 1 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic",6,172.644545118532
236,6,115,2017-01-09 14:00:00,2017-01-09 20:00:00,35,"4107198 4107253","5632105 5632104",4900,925,299,49,39,34,34,39,39,"E20/M60 eastbound at Salford 1 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic",6,148.491746913539
237,5,115,2017-01-09 14:00:00,2017-01-09 20:00:00,35,"4107198 4107253","5632105 5632104",4900,925,299,49,39,34,34,39,39,"E20/M60 eastbound at Salford 1 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic",6,70.9278790852187
770,8,114,2017-01-09 14:00:00,2017-01-09 18:10:00,22,"4125586","5640233",4952,4952,204,204,50,50,50,50,50,"E20/M62 eastbound in direction Hull/M62/Pontefract at Leeds 5.1 km slow traffic",4.2,68.4910979651507
781,1,116,2017-01-09 15:50:00,2017-01-11 10:05:00,479,"4127690","5640041",882,882,426,25,80,80,80,80,80,"E20/M62 eastbound at Wakefield roadworks",42.2,134.127319516993
782,1,116,2017-01-09 15:50:00,2017-01-11 10:05:00,479,"4127690","5640041",882,882,426,25,80,80,80,80,80,"E20/M62 eastbound at Wakefield roadworks",42.2,191.287453909806
783,1,116,2017-01-09 15:50:00,2017-01-11 10:05:00,479,"4127690","5640041",882,882,426,25,80,80,80,80,80,"E20/M62 eastbound at Wakefield roadworks",42.2,31.5202984717558
802,3,117,2017-01-09 15:50:00,2017-01-11 19:35:00,600,"4128671 4128467","5639562 5639845",2684,1692,426,25,80,80,80,80,80,"E20/M62 eastbound at Wakefield roadworks E20/M62 southeastern at Wakefield roadworks",51.8,449.264342625678
804,3,117,2017-01-09 15:50:00,2017-01-11 19:35:00,600,"4128671 4128467","5639562 5639845",2684,1692,426,25,80,80,80,80,80,"E20/M62 eastbound at Wakefield roadworks E20/M62 southeastern at Wakefield roadworks",51.8,154.511030194651
807,3,117,2017-01-09 15:50:00,2017-01-11 19:35:00,600,"4128671 4128467","5639562 5639845",2684,1692,426,25,80,80,80,80,80,"E20/M62 eastbound at Wakefield roadworks E20/M62 southeastern at Wakefield roadworks",51.8,91.8610956434876
808,3,117,2017-01-09 15:50:00,2017-01-11 19:35:00,600,"4128671 4128467","5639562 5639845",2684,1692,426,25,80,80,80,80,80,"E20/M62 eastbound at Wakefield roadworks E20/M62 southeastern at Wakefield roadworks",51.8,33.2736434759345
160,3,118,2017-01-09 18:15:00,2017-01-09 20:00:00,13,"4106133","5630339",1045,1045,27,27,54,54,54,54,54,"E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1 km slow traffic",1.8,9.07442035344781
160,4,119,2017-01-09 20:35:00,2017-01-10 01:00:00,27,"4106133","5630339",1045,1045,27,27,54,54,54,54,54,"E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1 km slow traffic",4.4,9.07442035344781
235,6,119,2017-01-09 20:35:00,2017-01-10 01:00:00,27,"4107253","5632104",4900,4900,299,299,34,34,34,34,34,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic",4.4,172.644545118532
236,7,119,2017-01-09 20:35:00,2017-01-10 01:00:00,27,"4107253","5632104",4900,4900,299,299,34,34,34,34,34,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic",4.4,148.491746913539
237,6,119,2017-01-09 20:35:00,2017-01-10 01:00:00,27,"4107253","5632104",4900,4900,299,299,34,34,34,34,34,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic",4.4,70.9278790852187
160,5,120,2017-01-10 01:40:00,2017-01-10 04:00:00,13,"4106133","5630339",1045,1045,27,27,54,54,54,54,54,"E20/M62/M602 northeastern in direction M'cr City Centre/Salford/M602 at Salford 1 km slow traffic",2.3,9.07442035344781
235,7,121,2017-01-10 01:40:00,2017-01-10 14:15:00,134,"4107253 4107237","5632104",4900,2654,299,134,43,34,36,36,43,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",12.6,172.644545118532
236,8,121,2017-01-10 01:40:00,2017-01-10 14:15:00,134,"4107253 4107237","5632104",4900,2654,299,134,43,34,36,36,43,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",12.6,148.491746913539
237,7,121,2017-01-10 01:40:00,2017-01-10 14:15:00,134,"4107253 4107237","5632104",4900,2654,299,134,43,34,36,36,43,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.9 km slow traffic E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic E20/M60 eastbound at Salford 2.4 km slow traffic",12.6,70.9278790852187
144,7,122,2017-01-10 01:45:00,2017-01-11 00:25:00,187,"4106051","5630164",1408,1408,59,51,47,43,43,46,47,"E20/M62 northeastern at Salford 1.2 km slow traffic E20/M62 northeastern at Salford 1.4 km slow traffic E20/M62 northeastern at Salford 1.3 km slow traffic",22.7,369.113154769764
234,5,123,2017-01-10 01:45:00,2017-01-10 11:25:00,61,"4107237","5632104",4767,4767,189,189,43,43,43,43,43,"E20/M60 eastbound in direction Leeds/M66/Bury/Oldham/Ring Road E & S/M60/Rochdale/M62 at Salford 4.8 km slow traffic",9.7,45.8803349513765
794,1,122,2017-01-10 01:45:00,2017-01-11 00:25:00,247,"4128467","5639845",2684,2684,415,25,80,80,80,80,80,"E20/M62 southeastern at Wakefield roadworks",22.7,102.035122702112
796,1,122,2017-01-10 01:45:00,2017-01-11 00:25:00,247,"4128467","5639845",2684,2684,415,25,80,80,80,80,80,"E20/M62 southeastern at Wakefield roadworks",22.7,18.2497800268858
797,1,122,2017-01-10 01:45:00,2017-01-11 00:25:00,247,"4128467","5639845",2684,2684,415,25,80,80,80,80,80,"E20/M62 southeastern at Wakefield roadworks",22.7,10.2742697823615
799,1,122,2017-01-10 01:45:00,2017-01-11 00:25:00,247,"4128467","5639845",2684,2684,415,25,80,80,80,80,80,"E20/M62 southeastern at Wakefield roadworks",22.7,196.123204269796
800,1,122,2017-01-10 01:45:00,2017-01-11 00:25:00,247,"4128467","5639845",2684,2684,415,25,80,80,80,80,80,"E20/M62 southeastern at Wakefield roadworks",22.7,38.7637670356034
801,4,122,2017-01-10 01:45:00,2017-01-11 00:25:00,247,"4128467","5639845",2684,2684,415,25,80,80,80,80,80,"E20/M62 southeastern at Wakefield roadworks",22.7,42.7512002398432
171,6,124,2017-01-10 15:35:00,2017-01-10 21:40:00,41,"4106362","5630530",945,945,56,56,34,34,34,34,34,"967 m slow traffic",6.1,84.2231054468831
174,8,125,2017-01-10 21:50:00,2017-01-10 22:40:00,6,"4107180","5629695",4253,4253,423,423,25,25,25,25,25,"M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 3.3 km queuing traffic",0.8,243.555894780521
174,9,126,2017-01-10 23:25:00,2017-01-11 19:35:00,229,"4107180 4107271 4107165","5629695 5629656 5629701",4537,4205,426,338,28,25,25,27,28,"M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 3.3 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 3.5 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 3.6 km queuing traffic M60 northwestern Barton High Level Bridge in direction (M62)/Ring Road (N & E)/Salford/M602/L'Pool/M62/Preston/Bolton/(M61)/Leeds/M60 at Manchester 3.1 km slow traffic",20.2,243.555894780521
171,7,127,2017-01-11 08:00:00,2017-01-12 23:20:00,436,"4106475 4106362 4106517 4106507","5630600 5630530 5630656 5630638",945,360,68,17,37,28,30,31,32,"576 m slow traffic 967 m slow traffic 381 m slow traffic 429 m slow traffic",39.3,84.2231054468831
161,3,128,2017-01-11 17:35:00,2017-01-11 18:50:00,8,"4106362","5630530",945,945,68,68,30,30,30,30,30,"967 m slow traffic",1.2,63.6778752272543
